URLLength,DomainLength,IsDomainIP,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,label
26,18,0,3,1,0,0,0.0,21,0.8076923076923077,0,0.0,0,0,0,5,0.19230769230769232,1,1
20,12,0,2,1,0,0,0.0,15,0.75,0,0.0,0,0,0,5,0.25,1,1
24,16,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
20,13,0,2,1,0,0,0.0,15,0.75,0,0.0,0,0,0,5,0.25,0,0
37,28,0,3,1,0,0,0.0,28,0.7567567567567568,3,0.08108108108108109,0,0,0,6,0.16216216216216217,1,0
239,15,0,3,0,0,0,0.0,199,0.8326359832635983,10,0.04184100418410042,11,1,1,30,0.12552301255230125,0,0
25,17,0,2,2,0,0,0.0,19,0.76,0,0.0,0,0,0,6,0.24,1,1
24,16,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
21,13,0,3,1,0,0,0.0,16,0.7619047619047619,0,0.0,0,0,0,5,0.23809523809523808,1,1
28,20,0,3,1,0,0,0.0,22,0.7857142857142857,0,0.0,0,0,0,6,0.21428571428571427,1,1
21,13,0,2,1,0,0,0.0,16,0.7619047619047619,0,0.0,0,0,0,5,0.23809523809523808,1,1
23,15,0,3,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,1,1
34,26,0,3,1,0,0,0.0,29,0.8529411764705882,0,0.0,0,0,0,5,0.14705882352941177,1,1
31,22,0,3,1,0,0,0.0,23,0.7419354838709677,1,0.03225806451612903,0,0,0,7,0.22580645161290322,1,0
29,21,0,3,2,0,0,0.0,21,0.7241379310344828,2,0.06896551724137931,0,0,0,6,0.20689655172413793,1,1
23,16,0,2,1,0,0,0.0,17,0.7391304347826086,0,0.0,0,0,0,6,0.2608695652173913,0,0
54,36,0,3,3,0,0,0.0,43,0.7962962962962963,0,0.0,0,0,0,11,0.2037037037037037,1,0
36,23,0,2,2,0,0,0.0,29,0.8055555555555556,0,0.0,0,0,0,7,0.19444444444444445,1,0
35,27,0,2,4,0,0,0.0,27,0.7714285714285715,0,0.0,0,0,0,8,0.22857142857142856,1,1
33,25,0,2,1,0,0,0.0,26,0.7878787878787878,0,0.0,0,0,0,7,0.21212121212121213,1,1
26,18,0,3,1,0,0,0.0,21,0.8076923076923077,0,0.0,0,0,0,5,0.19230769230769232,1,1
34,26,0,2,2,0,0,0.0,23,0.6764705882352942,4,0.11764705882352941,0,0,0,7,0.20588235294117646,0,0
26,18,0,2,2,0,0,0.0,20,0.7692307692307693,0,0.0,0,0,0,6,0.23076923076923078,1,1
67,28,0,4,1,0,0,0.0,41,0.6119402985074627,15,0.22388059701492538,2,1,1,11,0.16417910447761194,0,0
21,13,0,2,1,0,0,0.0,16,0.7619047619047619,0,0.0,0,0,0,5,0.23809523809523808,1,1
37,28,0,3,1,0,0,0.0,28,0.7567567567567568,3,0.08108108108108109,0,0,0,6,0.16216216216216217,1,0
40,19,0,3,0,0,0,0.0,28,0.7,5,0.125,0,0,0,7,0.175,1,0
34,26,0,3,1,0,0,0.0,29,0.8529411764705882,0,0.0,0,0,0,5,0.14705882352941177,1,1
23,15,0,3,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,1,1
36,28,0,3,1,0,0,0.0,31,0.8611111111111112,0,0.0,0,0,0,5,0.1388888888888889,1,1
20,12,0,3,1,0,0,0.0,15,0.75,0,0.0,0,0,0,5,0.25,1,1
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
20,6,0,2,0,0,0,0.0,15,0.75,0,0.0,0,0,0,5,0.25,1,0
25,17,0,2,1,0,0,0.0,20,0.8,0,0.0,0,0,0,5,0.2,1,1
29,21,0,2,0,0,0,0.0,24,0.8275862068965517,0,0.0,0,0,0,5,0.1724137931034483,0,0
47,38,0,3,0,0,0,0.0,40,0.851063829787234,0,0.0,0,0,0,7,0.14893617021276595,1,0
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
31,23,0,3,1,0,0,0.0,26,0.8387096774193549,0,0.0,0,0,0,5,0.16129032258064516,1,1
38,31,0,2,3,0,0,0.0,24,0.631578947368421,7,0.18421052631578946,0,0,0,7,0.18421052631578946,0,0
27,19,0,3,1,0,0,0.0,22,0.8148148148148148,0,0.0,0,0,0,5,0.18518518518518517,1,1
26,18,0,3,1,0,0,0.0,21,0.8076923076923077,0,0.0,0,0,0,5,0.19230769230769232,1,1
36,27,0,3,1,0,0,0.0,28,0.7777777777777778,0,0.0,0,0,0,8,0.2222222222222222,1,0
98,49,0,4,3,0,0,0.0,55,0.5612244897959183,22,0.22448979591836735,0,0,0,21,0.21428571428571427,1,0
24,16,0,2,2,0,0,0.0,18,0.75,0,0.0,0,0,0,6,0.25,1,1
22,15,0,3,1,0,0,0.0,17,0.7727272727272727,0,0.0,0,0,0,5,0.22727272727272727,0,0
32,23,0,3,1,0,0,0.0,24,0.75,2,0.0625,0,0,0,6,0.1875,1,0
26,17,0,3,1,0,0,0.0,15,0.5769230769230769,4,0.15384615384615385,0,0,0,7,0.2692307692307692,1,0
37,28,0,3,1,0,0,0.0,28,0.7567567567567568,3,0.08108108108108109,0,0,0,6,0.16216216216216217,1,0
31,23,0,3,1,0,0,0.0,15,0.4838709677419355,10,0.3225806451612903,0,0,0,6,0.1935483870967742,0,0
38,31,0,2,2,0,0,0.0,31,0.8157894736842105,0,0.0,0,0,0,7,0.18421052631578946,0,0
33,25,0,3,1,0,0,0.0,28,0.8484848484848485,0,0.0,0,0,0,5,0.15151515151515152,1,1
19,11,0,3,1,0,0,0.0,14,0.7368421052631579,0,0.0,0,0,0,5,0.2631578947368421,1,1
22,15,0,3,1,0,0,0.0,15,0.6818181818181818,2,0.09090909090909091,0,0,0,5,0.22727272727272727,0,0
45,36,0,3,1,0,0,0.0,36,0.8,1,0.022222222222222223,0,0,0,8,0.17777777777777778,1,0
26,18,0,3,1,0,0,0.0,21,0.8076923076923077,0,0.0,0,0,0,5,0.19230769230769232,1,1
104,7,0,2,0,0,0,0.0,86,0.8269230769230769,10,0.09615384615384616,0,0,0,8,0.07692307692307693,1,0
25,17,0,3,1,0,0,0.0,20,0.8,0,0.0,0,0,0,5,0.2,1,1
27,18,0,3,1,0,0,0.0,19,0.7037037037037037,2,0.07407407407407407,0,0,0,6,0.2222222222222222,1,0
22,14,0,2,0,0,0,0.0,8,0.36363636363636365,9,0.4090909090909091,0,0,0,5,0.22727272727272727,0,0
35,26,0,3,1,0,0,0.0,21,0.6,6,0.17142857142857143,0,0,0,8,0.22857142857142856,1,0
74,13,0,2,1,0,0,0.0,57,0.7702702702702703,9,0.12162162162162163,0,0,0,8,0.10810810810810811,1,0
20,12,0,3,1,0,0,0.0,15,0.75,0,0.0,0,0,0,5,0.25,1,1
19,11,0,2,1,0,0,0.0,14,0.7368421052631579,0,0.0,0,0,0,5,0.2631578947368421,1,1
64,55,0,2,2,0,0,0.0,57,0.890625,0,0.0,0,0,0,7,0.109375,1,0
33,25,0,3,1,0,0,0.0,28,0.8484848484848485,0,0.0,0,0,0,5,0.15151515151515152,1,1
37,28,0,3,1,0,0,0.0,28,0.7567567567567568,3,0.08108108108108109,0,0,0,6,0.16216216216216217,1,0
33,15,0,3,0,0,0,0.0,26,0.7878787878787878,0,0.0,0,0,0,7,0.21212121212121213,1,0
24,16,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
49,19,0,2,1,0,0,0.0,40,0.8163265306122449,0,0.0,0,0,0,9,0.1836734693877551,1,0
38,16,0,3,0,0,0,0.0,30,0.7894736842105263,0,0.0,0,0,0,8,0.21052631578947367,1,0
26,19,0,3,1,0,0,0.0,21,0.8076923076923077,0,0.0,0,0,0,5,0.19230769230769232,0,0
33,25,0,3,1,0,0,0.0,28,0.8484848484848485,0,0.0,0,0,0,5,0.15151515151515152,1,1
24,16,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
50,32,0,3,1,0,0,0.0,42,0.84,0,0.0,0,0,0,8,0.16,0,0
30,22,0,3,1,0,0,0.0,25,0.8333333333333334,0,0.0,0,0,0,5,0.16666666666666666,1,1
27,19,0,3,1,0,0,0.0,22,0.8148148148148148,0,0.0,0,0,0,5,0.18518518518518517,1,1
30,22,0,3,1,0,0,0.0,25,0.8333333333333334,0,0.0,0,0,0,5,0.16666666666666666,1,1
21,13,0,3,1,0,0,0.0,16,0.7619047619047619,0,0.0,0,0,0,5,0.23809523809523808,1,1
97,19,0,3,0,0,0,0.0,71,0.7319587628865979,14,0.14432989690721648,3,1,1,12,0.12371134020618557,1,0
19,11,0,3,1,0,0,0.0,14,0.7368421052631579,0,0.0,0,0,0,5,0.2631578947368421,1,1
28,20,0,2,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
23,16,0,2,2,0,0,0.0,15,0.6521739130434783,1,0.043478260869565216,0,0,0,7,0.30434782608695654,0,0
31,23,0,3,1,0,0,0.0,26,0.8387096774193549,0,0.0,0,0,0,5,0.16129032258064516,1,1
22,14,0,3,1,0,0,0.0,16,0.7272727272727273,0,0.0,0,0,0,6,0.2727272727272727,1,1
25,17,0,3,1,0,0,0.0,20,0.8,0,0.0,0,0,0,5,0.2,1,1
56,47,0,3,4,0,0,0.0,43,0.7678571428571429,4,0.07142857142857142,0,0,0,9,0.16071428571428573,1,0
34,25,0,3,1,0,0,0.0,23,0.6764705882352942,5,0.14705882352941177,0,0,0,6,0.17647058823529413,1,0
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
35,27,0,3,1,0,0,0.0,30,0.8571428571428571,0,0.0,0,0,0,5,0.14285714285714285,1,1
29,21,0,3,1,0,0,0.0,24,0.8275862068965517,0,0.0,0,0,0,5,0.1724137931034483,1,1
69,61,0,2,1,0,0,0.0,55,0.7971014492753623,2,0.028985507246376812,0,0,0,12,0.17391304347826086,0,0
25,17,0,2,2,0,0,0.0,19,0.76,0,0.0,0,0,0,6,0.24,1,1
29,21,0,3,1,0,0,0.0,23,0.7931034482758621,0,0.0,0,0,0,6,0.20689655172413793,1,1
49,14,0,3,0,0,0,0.0,33,0.673469387755102,6,0.12244897959183673,0,0,0,10,0.20408163265306123,1,0
38,29,0,3,1,0,0,0.0,29,0.7631578947368421,3,0.07894736842105263,0,0,0,6,0.15789473684210525,1,0
27,20,0,3,1,0,0,0.0,22,0.8148148148148148,0,0.0,0,0,0,5,0.18518518518518517,0,0
34,25,0,3,1,0,0,0.0,21,0.6176470588235294,6,0.17647058823529413,0,0,0,7,0.20588235294117646,1,0
34,26,0,3,1,0,0,0.0,29,0.8529411764705882,0,0.0,0,0,0,5,0.14705882352941177,1,1
40,31,0,3,1,0,0,0.0,33,0.825,0,0.0,0,0,0,7,0.175,1,0
23,15,0,3,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,1,1
36,28,0,3,1,0,0,0.0,31,0.8611111111111112,0,0.0,0,0,0,5,0.1388888888888889,1,1
30,22,0,3,1,0,0,0.0,25,0.8333333333333334,0,0.0,0,0,0,5,0.16666666666666666,1,1
30,23,0,3,2,0,0,0.0,24,0.8,0,0.0,0,0,0,6,0.2,0,0
70,23,0,3,0,0,0,0.0,60,0.8571428571428571,4,0.05714285714285714,0,0,0,6,0.08571428571428572,0,0
24,16,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
30,22,0,3,3,0,0,0.0,23,0.7666666666666667,0,0.0,0,0,0,7,0.23333333333333334,1,1
27,19,0,3,1,0,0,0.0,22,0.8148148148148148,0,0.0,0,0,0,5,0.18518518518518517,1,1
81,26,0,3,1,0,0,0.0,56,0.691358024691358,11,0.13580246913580246,0,0,0,14,0.1728395061728395,1,0
54,14,0,2,1,0,0,0.0,32,0.5925925925925926,12,0.2222222222222222,0,1,0,10,0.18518518518518517,0,0
16,9,0,2,1,0,0,0.0,9,0.5625,2,0.125,0,0,0,5,0.3125,0,0
27,19,0,5,1,0,0,0.0,22,0.8148148148148148,0,0.0,0,0,0,5,0.18518518518518517,1,1
58,25,0,3,1,0,0,0.0,48,0.8275862068965517,0,0.0,0,0,0,10,0.1724137931034483,0,0
23,15,0,3,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,1,1
22,14,0,3,1,0,0,0.0,17,0.7727272727272727,0,0.0,0,0,0,5,0.22727272727272727,1,1
36,18,0,3,0,0,0,0.0,30,0.8333333333333334,0,0.0,0,0,0,6,0.16666666666666666,1,0
26,19,0,4,2,0,0,0.0,20,0.7692307692307693,0,0.0,0,0,0,6,0.23076923076923078,0,0
21,13,0,2,1,0,0,0.0,16,0.7619047619047619,0,0.0,0,0,0,5,0.23809523809523808,1,1
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,0
32,23,0,2,2,0,0,0.0,25,0.78125,0,0.0,0,0,0,7,0.21875,1,0
23,15,0,2,2,0,0,0.0,17,0.7391304347826086,0,0.0,0,0,0,6,0.2608695652173913,1,1
24,17,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,0,0
40,31,0,3,1,0,0,0.0,34,0.85,0,0.0,0,0,0,6,0.15,1,0
22,15,0,2,1,0,0,0.0,17,0.7727272727272727,0,0.0,0,0,0,5,0.22727272727272727,0,0
32,24,0,3,1,0,0,0.0,27,0.84375,0,0.0,0,0,0,5,0.15625,1,1
38,22,0,3,1,0,0,0.0,31,0.8157894736842105,0,0.0,0,0,0,7,0.18421052631578946,1,0
31,22,0,3,1,0,0,0.0,22,0.7096774193548387,2,0.06451612903225806,0,0,0,7,0.22580645161290322,1,0
20,12,0,3,1,0,0,0.0,11,0.55,4,0.2,0,0,0,5,0.25,1,1
28,20,0,2,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
48,39,0,2,2,0,0,0.0,41,0.8541666666666666,0,0.0,0,0,0,7,0.14583333333333334,1,0
56,47,0,2,2,0,0,0.0,28,0.5,17,0.30357142857142855,0,0,0,11,0.19642857142857142,1,0
21,13,0,3,1,0,0,0.0,16,0.7619047619047619,0,0.0,0,0,0,5,0.23809523809523808,1,1
32,23,0,3,1,0,0,0.0,22,0.6875,4,0.125,0,0,0,6,0.1875,1,0
33,25,0,3,1,0,0,0.0,27,0.8181818181818182,0,0.0,0,0,0,6,0.18181818181818182,1,1
32,23,0,3,1,0,0,0.0,23,0.71875,2,0.0625,0,0,0,7,0.21875,1,0
21,13,0,3,1,0,0,0.0,16,0.7619047619047619,0,0.0,0,0,0,5,0.23809523809523808,1,1
47,38,0,2,1,0,0,0.0,34,0.723404255319149,0,0.0,0,0,0,13,0.2765957446808511,1,0
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
23,15,0,2,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,1,1
20,12,0,2,1,0,0,0.0,15,0.75,0,0.0,0,0,0,5,0.25,1,1
32,24,0,3,1,0,0,0.0,27,0.84375,0,0.0,0,0,0,5,0.15625,1,1
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
26,18,0,3,1,0,0,0.0,21,0.8076923076923077,0,0.0,0,0,0,5,0.19230769230769232,1,1
27,20,0,3,2,0,0,0.0,21,0.7777777777777778,0,0.0,0,0,0,6,0.2222222222222222,0,0
28,20,0,2,2,0,0,0.0,22,0.7857142857142857,0,0.0,0,0,0,6,0.21428571428571427,1,1
35,28,0,2,1,0,0,0.0,30,0.8571428571428571,0,0.0,0,0,0,5,0.14285714285714285,0,0
31,23,0,3,1,0,0,0.0,26,0.8387096774193549,0,0.0,0,0,0,5,0.16129032258064516,1,1
24,16,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
27,19,0,3,1,0,0,0.0,22,0.8148148148148148,0,0.0,0,0,0,5,0.18518518518518517,1,1
35,27,0,3,1,0,0,0.0,30,0.8571428571428571,0,0.0,0,0,0,5,0.14285714285714285,1,1
24,16,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
26,18,0,3,1,0,0,0.0,21,0.8076923076923077,0,0.0,0,0,0,5,0.19230769230769232,1,1
21,14,0,2,1,0,0,0.0,16,0.7619047619047619,0,0.0,0,0,0,5,0.23809523809523808,0,0
30,22,0,2,1,0,0,0.0,25,0.8333333333333334,0,0.0,0,0,0,5,0.16666666666666666,1,1
25,18,0,2,1,0,0,0.0,20,0.8,0,0.0,0,0,0,5,0.2,0,0
24,16,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
26,17,0,3,1,0,0,0.0,20,0.7692307692307693,0,0.0,0,0,0,6,0.23076923076923078,1,0
32,24,0,3,1,0,0,0.0,27,0.84375,0,0.0,0,0,0,5,0.15625,1,1
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
82,23,0,3,2,0,0,0.0,61,0.7439024390243902,4,0.04878048780487805,0,0,0,17,0.2073170731707317,1,0
28,20,0,3,2,0,0,0.0,22,0.7857142857142857,0,0.0,0,0,0,6,0.21428571428571427,1,1
20,12,0,2,1,0,0,0.0,15,0.75,0,0.0,0,0,0,5,0.25,1,1
26,18,0,3,1,0,0,0.0,21,0.8076923076923077,0,0.0,0,0,0,5,0.19230769230769232,1,1
32,24,0,3,1,0,0,0.0,25,0.78125,0,0.0,0,0,0,7,0.21875,1,1
69,35,0,2,2,0,0,0.0,59,0.855072463768116,0,0.0,0,0,0,10,0.14492753623188406,1,0
26,18,0,3,1,0,0,0.0,21,0.8076923076923077,0,0.0,0,0,0,5,0.19230769230769232,1,1
18,10,0,2,1,0,0,0.0,13,0.7222222222222222,0,0.0,0,0,0,5,0.2777777777777778,1,1
30,22,0,2,2,0,0,0.0,24,0.8,0,0.0,0,0,0,6,0.2,1,1
36,28,0,3,1,0,0,0.0,31,0.8611111111111112,0,0.0,0,0,0,5,0.1388888888888889,1,1
22,14,0,2,1,0,0,0.0,11,0.5,5,0.22727272727272727,0,0,0,6,0.2727272727272727,0,0
29,21,0,3,2,0,0,0.0,23,0.7931034482758621,0,0.0,0,0,0,6,0.20689655172413793,1,1
27,20,0,3,1,0,0,0.0,21,0.7777777777777778,0,0.0,0,0,0,6,0.2222222222222222,0,0
30,22,0,3,1,0,0,0.0,25,0.8333333333333334,0,0.0,0,0,0,5,0.16666666666666666,1,1
27,18,0,3,1,0,0,0.0,20,0.7407407407407407,1,0.037037037037037035,0,0,0,6,0.2222222222222222,1,0
32,24,0,3,1,0,0,0.0,27,0.84375,0,0.0,0,0,0,5,0.15625,1,1
28,20,0,2,1,0,0,0.0,22,0.7857142857142857,0,0.0,0,0,0,6,0.21428571428571427,1,1
20,11,0,3,0,0,0,0.0,14,0.7,0,0.0,0,0,0,6,0.3,1,0
21,14,0,3,1,0,0,0.0,16,0.7619047619047619,0,0.0,0,0,0,5,0.23809523809523808,0,0
23,15,0,3,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,1,1
27,20,0,3,1,0,0,0.0,22,0.8148148148148148,0,0.0,0,0,0,5,0.18518518518518517,0,0
36,28,0,2,2,0,0,0.0,29,0.8055555555555556,0,0.0,0,0,0,7,0.19444444444444445,1,1
52,43,0,3,2,0,0,0.0,33,0.6346153846153846,10,0.19230769230769232,0,0,0,9,0.17307692307692307,1,0
24,16,0,2,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
40,32,0,3,4,0,0,0.0,26,0.65,5,0.125,0,0,0,9,0.225,0,0
31,23,0,3,1,0,0,0.0,26,0.8387096774193549,0,0.0,0,0,0,5,0.16129032258064516,1,1
22,6,0,2,0,0,0,0.0,16,0.7272727272727273,1,0.045454545454545456,0,0,0,5,0.22727272727272727,1,0
20,12,0,3,1,0,0,0.0,15,0.75,0,0.0,0,0,0,5,0.25,1,1
24,16,0,2,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
36,28,0,3,1,0,0,0.0,31,0.8611111111111112,0,0.0,0,0,0,5,0.1388888888888889,1,1
47,38,0,3,2,0,0,0.0,35,0.7446808510638298,3,0.06382978723404255,0,0,0,9,0.19148936170212766,1,0
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
30,22,0,3,1,0,0,0.0,25,0.8333333333333334,0,0.0,0,0,0,5,0.16666666666666666,1,1
91,18,0,3,0,0,0,0.0,66,0.7252747252747253,12,0.13186813186813187,1,1,0,13,0.14285714285714285,0,0
23,15,0,3,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,1,1
55,46,0,3,4,0,0,0.0,42,0.7636363636363637,4,0.07272727272727272,0,0,0,9,0.16363636363636364,1,0
36,29,0,3,1,0,0,0.0,30,0.8333333333333334,1,0.027777777777777776,0,0,0,5,0.1388888888888889,0,0
30,22,0,3,1,0,0,0.0,25,0.8333333333333334,0,0.0,0,0,0,5,0.16666666666666666,1,1
26,18,0,3,1,0,0,0.0,20,0.7692307692307693,0,0.0,0,0,0,6,0.23076923076923078,1,1
47,38,0,3,1,0,0,0.0,21,0.44680851063829785,19,0.40425531914893614,0,0,0,7,0.14893617021276595,1,0
31,23,0,3,1,0,0,0.0,26,0.8387096774193549,0,0.0,0,0,0,5,0.16129032258064516,1,1
37,28,0,3,1,0,0,0.0,28,0.7567567567567568,3,0.08108108108108109,0,0,0,6,0.16216216216216217,1,0
32,24,0,3,1,0,0,0.0,27,0.84375,0,0.0,0,0,0,5,0.15625,1,1
22,14,0,2,1,0,0,0.0,17,0.7727272727272727,0,0.0,0,0,0,5,0.22727272727272727,1,1
20,12,0,3,1,0,0,0.0,15,0.75,0,0.0,0,0,0,5,0.25,1,1
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
23,16,0,2,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,0,0
24,16,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
123,19,0,3,1,0,0,0.0,81,0.6585365853658537,20,0.16260162601626016,4,1,3,22,0.17886178861788618,1,0
30,22,0,3,1,0,0,0.0,25,0.8333333333333334,0,0.0,0,0,0,5,0.16666666666666666,1,1
45,36,0,3,1,0,0,0.0,36,0.8,3,0.06666666666666667,0,0,0,6,0.13333333333333333,1,0
25,17,0,3,1,0,0,0.0,20,0.8,0,0.0,0,0,0,5,0.2,1,1
30,22,0,3,1,0,0,0.0,24,0.8,0,0.0,0,0,0,6,0.2,0,0
27,18,0,3,1,0,0,0.0,21,0.7777777777777778,0,0.0,0,0,0,6,0.2222222222222222,1,0
26,18,0,2,2,0,0,0.0,20,0.7692307692307693,0,0.0,0,0,0,6,0.23076923076923078,1,1
23,15,0,2,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,1,1
27,19,0,3,1,0,0,0.0,22,0.8148148148148148,0,0.0,0,0,0,5,0.18518518518518517,1,1
37,30,0,3,1,0,0,0.0,32,0.8648648648648649,0,0.0,0,0,0,5,0.13513513513513514,0,0
25,18,0,3,1,0,0,0.0,20,0.8,0,0.0,0,0,0,5,0.2,0,0
28,19,0,3,0,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,0
58,49,0,3,1,0,0,0.0,48,0.8275862068965517,0,0.0,0,0,0,10,0.1724137931034483,1,0
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
24,16,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
27,19,0,3,1,0,0,0.0,22,0.8148148148148148,0,0.0,0,0,0,5,0.18518518518518517,1,1
30,22,0,3,1,0,0,0.0,25,0.8333333333333334,0,0.0,0,0,0,5,0.16666666666666666,1,1
23,15,0,3,1,0,0,0.0,17,0.7391304347826086,0,0.0,0,0,0,6,0.2608695652173913,1,1
29,21,0,3,1,0,0,0.0,24,0.8275862068965517,0,0.0,0,0,0,5,0.1724137931034483,1,1
33,25,0,2,2,0,0,0.0,27,0.8181818181818182,0,0.0,0,0,0,6,0.18181818181818182,1,1
21,13,0,2,1,0,0,0.0,16,0.7619047619047619,0,0.0,0,0,0,5,0.23809523809523808,1,1
33,24,0,3,1,0,0,0.0,26,0.7878787878787878,0,0.0,0,0,0,7,0.21212121212121213,1,0
26,18,0,3,1,0,0,0.0,21,0.8076923076923077,0,0.0,0,0,0,5,0.19230769230769232,1,1
37,15,0,2,0,0,0,0.0,31,0.8378378378378378,0,0.0,0,0,0,6,0.16216216216216217,1,0
31,24,0,2,2,0,0,0.0,25,0.8064516129032258,0,0.0,0,0,0,6,0.1935483870967742,0,0
32,24,0,3,1,0,0,0.0,26,0.8125,0,0.0,0,0,0,6,0.1875,1,1
31,24,0,3,1,0,0,0.0,26,0.8387096774193549,0,0.0,0,0,0,5,0.16129032258064516,0,0
24,17,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,0,0
25,17,0,3,1,0,0,0.0,20,0.8,0,0.0,0,0,0,5,0.2,1,1
23,16,0,2,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,0,0
251,52,0,3,3,0,0,0.0,175,0.6972111553784861,31,0.12350597609561753,5,2,5,45,0.17928286852589642,0,0
35,27,0,3,2,0,0,0.0,29,0.8285714285714286,0,0.0,0,0,0,6,0.17142857142857143,1,1
25,17,0,3,1,0,0,0.0,20,0.8,0,0.0,0,0,0,5,0.2,1,1
20,13,0,3,1,0,0,0.0,15,0.75,0,0.0,0,0,0,5,0.25,0,0
55,46,0,3,2,0,0,0.0,40,0.7272727272727273,6,0.10909090909090909,0,0,0,9,0.16363636363636364,1,0
22,15,0,3,1,0,0,0.0,17,0.7727272727272727,0,0.0,0,0,0,5,0.22727272727272727,0,0
34,27,0,3,2,0,0,0.0,28,0.8235294117647058,0,0.0,0,0,0,6,0.17647058823529413,0,0
30,22,0,3,1,0,0,0.0,25,0.8333333333333334,0,0.0,0,0,0,5,0.16666666666666666,1,1
36,27,0,3,1,0,0,0.0,25,0.6944444444444444,4,0.1111111111111111,0,0,0,7,0.19444444444444445,1,0
210,10,0,3,0,0,0,0.0,165,0.7857142857142857,24,0.11428571428571428,1,1,0,21,0.1,1,0
39,30,0,3,1,0,0,0.0,25,0.6410256410256411,6,0.15384615384615385,0,0,0,8,0.20512820512820512,1,0
